site;horodatage;production;unite
parc mistral;2024-06-01 06:00:00;210.5;kW
parc mistral;2024-06-01 12:00:00;1320.8;kW
parc mistral;2024-06-01 18:00:00;540.0;kW
parc mistral;2024-06-02 06:00:00;;kW
parc mistral;2024-06-02 12:00:00;1290.4;kW
parc mistral;2024-06-02 18:00:00;;kW
parc du levant;2024-06-01 06:00:00;1800.0;kW
parc du levant;2024-06-01 12:00:00;2100.0;kW
parc du levant;2024-06-01 18:00:00;1650.0;kW
parc du levant;2024-06-02 06:00:00;;kW
parc du levant;2024-06-02 12:00:00;1980.5;kW
parc du levant;2024-06-02 18:00:00;2000.0;kW
solaire garrigue;2024-06-01 06:00:00;180.2;kW
solaire garrigue;2024-06-01 12:00:00;1105.6;kW
solaire garrigue;2024-06-01 18:00:00;430.9;kW
solaire garrigue;2024-06-02 06:00:00;;kW
solaire garrigue;2024-06-02 12:00:00;1150.2;kW
solaire garrigue;2024-06-02 18:00:00;;kW
plaine du vent;2024-06-01 06:00:00;820.0;kW
plaine du vent;2024-06-01 12:00:00;1500.0;kW
plaine du vent;2024-06-01 18:00:00;1420.7;kW
plaine du vent;2024-06-02 06:00:00;;kW
plaine du vent;2024-06-02 12:00:00;1735.3;kW
plaine du vent;2024-06-02 18:00:00;1900.0;kW
